tipos,Cadastrada,Cancelada,Concluída,Em execução,Inativada,Paralisada
Administrativo,99,2,33,22,7,0
Agricultura e Organização Agrária,4,0,0,0,2,0
Assistência Social,35,0,0,0,3,0
Aviação Civil,48,0,0,1,0,0
Comunicações,0,0,2,0,0,0
Cultura,2,0,0,0,0,0
Defesa Civil,4,0,0,0,0,0
Defesa Nacional,33,0,2,1,0,0
Desconhecido,7,0,0,0,0,0
Desenvolvimento,44,0,9,0,0,0
Educação,103,0,0,3,0,0
Energia,19,0,0,0,0,0
Esporte,9,0,0,4,0,0
"Indústria, Serviços e Comércio Exterior",2,0,0,0,0,0
"Infraestrutura Hídrica, Portos, Hidrovia",12,0,2,22,0,0
Infraestrutura Urbana e Mobilidade,23,1,4,0,0,0
Meio Ambiente,12,0,0,0,0,0
Previdência Social,1,0,0,0,0,0
Rodovia,74,0,2,16,0,0
Saúde,40,0,12,10,0,0
Segurança Pública,109,0,2,5,4,3
Trabalho e Emprego,1,0,0,2,0,0
